source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Thank you for inviting me to the Western Conservative Summit in Colorado! #ImWithYou #WCS16 https://t.co/lK3UW4fY2q https://t.co/QDQhRRuBbG,07-01-2016 19:47:04,4049,13385,false,748966167549603840
Twitter for iPhone,Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE,07-01-2016 17:07:52,7999,25995,false,748926103931150336
Twitter for iPhone,These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst https://t.co/XDGKaj0ico,07-01-2016 16:43:56,6938,14580,false,748920081942327296
Twitter for iPhone,Yet another terrorist attack today in Israel -- a father shot at by a Palestinian terrorist was killed while:https://t.co/Cv1HzKVbiT,07-01-2016 15:51:46,4172,9426,false,748906952713875456
Twitter for iPhone,Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj,07-01-2016 13:32:19,5494,13682,false,748871858553024512
Twitter for iPhone,.@TraceAdkins great job on FOX this morning. Keep up the good work!,07-01-2016 13:24:14,2531,10328,false,748869825208913921
Twitter for iPhone,Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?,07-01-2016 12:12:48,10665,27345,false,748851849185243136
Twitter for iPhone,Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.,07-01-2016 12:12:06,7841,20146,false,748851673313873920
Twitter for iPhone,As Bernie Sanders said Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!,07-01-2016 12:11:41,5956,18164,false,748851569190318080
Twitter Web Client,#ThrowbackThursday #Trump2016https://t.co/gFtspBViXe,07-01-2016 02:59:43,5094,13506,false,748712661764804608
Twitter for iPhone,I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!,06-30-2016 22:41:28,3005,11071,false,748647669707350016
Twitter for iPhone,The reason I put up approximately $50 million for my successful primary campaign is very simple I want to MAKE AMERICA GREAT AGAIN!,06-30-2016 19:30:54,8477,26983,false,748599711792234496
Twitter for iPhone,I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!,06-30-2016 19:30:20,4998,18478,false,748599572230975492
Twitter for iPhone,The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!,06-30-2016 19:29:48,5291,16383,false,748599438034206720
Twitter for iPhone,One of the reasons Hillary hid her emails was so the public wouldn't see how she got rich- selling out America. https://t.co/mO9QrmYXRD,06-30-2016 19:28:27,7800,17155,false,748599094252273664
Twitter for iPhone,Why would college graduates want Crooked Hillary as their President? She will destroy them! https://t.co/S80xxdeHfG,06-30-2016 18:53:11,4998,12052,false,748590222988947457
Twitter Web Client,New book by @ericbolling is absolutely terrific and a must read! #WakeUpAmerica,06-30-2016 17:32:20,4051,11156,false,748569874042064900
Twitter Web Client,The story with Hillary will never change. https://t.co/h0Av3TAIiM,06-30-2016 14:48:18,5954,12948,false,748528593634992128
Twitter Web Client,RT @DRUDGE_REPORT: 43-39 https://t.co/TkQYb6V2do,06-30-2016 14:35:39,5782,0,true,748525411341049857
Twitter for Android,For reasons only they can explain the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.,06-30-2016 02:39:36,5413,15214,false,748345210372038656
Twitter for Android,Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!,06-30-2016 02:30:59,3325,13969,false,748343042994733056
Twitter for Android,"@Gengm7: @jakeda @realDonaldTrump As of April this year Hillary had spent $264000000 on her campaign Mr.Trump $55000000. self funding",06-30-2016 01:46:50,5894,16371,false,748331931616579585
Twitter for Android,I will be on @oreillyfactor at 8:00 P.M. Enjoy!,06-29-2016 22:57:44,2425,10235,false,748289375801323520
Twitter for iPhone,ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,06-29-2016 18:21:38,10032,26613,false,748219891577131010
Twitter for iPhone,Will be in Bangor Maine today! Join me- 4pmE at the Cross Insurance Center! https://t.co/y4n4nERPFr https://t.co/7LAPewxE05,06-29-2016 14:48:24,2734,9561,false,748166232298381312
Twitter for iPhone,New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb,06-29-2016 14:39:13,6670,21043,false,748163921383723008
Twitter for Android,Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.,06-29-2016 14:37:37,2654,9861,false,748163517455413248
Twitter for Android,Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,06-29-2016 13:14:56,6423,19023,false,748142709932756992
Twitter for Android,The @USCHAMBER must fight harder for the American worker. China and many others are taking advantage of U.S. with our terrible trade pacts,06-29-2016 13:09:49,4326,13405,false,748141420528140288
Twitter for Android,Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!,06-29-2016 02:55:50,5482,19327,false,747986907162877952
Twitter for Android,"@jtsbk:  @AllenWest thanks for sharing Eric we need @realDonaldTrump now as this administration is incapable of keeping our country safe",06-29-2016 00:31:48,3815,11913,false,747950659111006208
Twitter Web Client,We must do everything possible to keep this horrible terrorism outside the United States.,06-28-2016 21:10:57,14039,38153,false,747900114363092992
Twitter Web Client,Yet another terrorist attack this time in Turkey. Willthe world ever realize what is going on? So sad.,06-28-2016 21:08:51,12370,32152,false,747899586593890309
Twitter Web Client,Hillary Clinton’s Presidency would be catastrophic forthe future of our country. She is ill-fit with bad judgment.,06-28-2016 20:26:22,9247,25963,false,747888895581372416
Twitter Web Client,Benghazi is just another Hillary Clinton failure. It justnever seems to work the way it's supposed to with Clinton.,06-28-2016 20:24:13,7948,23599,false,747888354126069761
Twitter for iPhone,Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: https://t.co/5mtwkOvQnd #CrookedHillary #Trump2016,06-28-2016 19:30:35,5110,10908,false,747874856130183168
Twitter for Android,"@kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube",06-28-2016 19:28:13,3203,12373,false,747874261583470592
Twitter for Android,"@bluedogdemky: @CWAUnion @iowa_trump @RichardTrumka @AFLCIO This is why I would think the unions would support @realDonaldTrump for #POTUS",06-28-2016 19:26:42,2102,7292,false,747873880103059457
Twitter for Android,"@arnold_ziffel: @AnnCoulter also can't help but notice the stock market's reaction as @realDonaldTrump was speaking. #UPUPUP",06-28-2016 19:24:43,2814,8829,false,747873381077356545
Twitter for Android,"@Patricia_Graf:  @GovBrewer @cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs",06-28-2016 19:24:26,3046,9925,false,747873311531614208
Twitter for Android,"@vegas_sports: Good for @realDonaldTrump he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for #Trump,06-28-2016 19:23:18,2549,8797,false,747873024515407872
Twitter for Android,"@GovBrewer: I'll be a guest today on Making Money with @cvpayne on @ Fox Business 6 PM ET / 3 PM PT Discussing @realDonaldTrump. Tune in!",06-28-2016 19:20:15,1946,7171,false,747872257872125952
Twitter for Android,.@CNN is all negative when it comes to me. I don't watch it anymore.,06-27-2016 13:39:12,7081,23587,false,747424042181791744
Twitter for Android,The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong) watch November,06-27-2016 13:18:12,6845,21912,false,747418754255052802
Twitter for Android,Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate goofy Elizabeth Warren who lied on heritage.,06-27-2016 13:07:04,8150,25696,false,747415955400196096
Twitter for Android,"@LindaSuhler: Trump voters don't scare or back down. Our numbers are growing &amp; we're taking our country BACK. #Trump2016🇺🇸 #MAGA,06-27-2016 01:33:10,8802,23793,false,747241330552737793
Twitter for Android,"@w4djt: "Under a Trump presidency America will make brilliant new trade deals!" —Donald Trump #dtmag https://t.co/NpYI9i4iSG",06-27-2016 01:31:40,6007,19930,false,747240949370261504
Twitter for Android,"@brazosboys: Hillary read "sigh" off the Teleprompter She's so fake she has to be told how to feel: https://t.co/ENXliW2m77 @FoxNews,06-27-2016 00:38:14,9229,21305,false,747227503329173505
Twitter for Android,"@JimVitari:  @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general",06-26-2016 23:24:35,3320,11488,false,747208970201333760
Twitter for Android,The "dirty" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.,06-26-2016 23:13:25,5143,15087,false,747206160806219776
Twitter for iPhone,Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://t.co/pr3BSHJSxL,06-26-2016 22:28:32,4306,11008,false,747194865633595392
Twitter for Android,Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time,06-26-2016 22:15:40,5482,17418,false,747191624535511040
Twitter for Android,Hillary Clinton is not a change agent just the same old status quo! She is spending a fortune I am spending very little. Close in polls!,06-26-2016 22:09:30,5846,18633,false,747190075344162817
Twitter for Android,People in our country want borders and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!,06-26-2016 21:21:50,6651,20728,false,747178078682644480
Twitter for iPhone,Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://t.co/lfUdXYnsgJ,06-26-2016 16:31:38,6026,12279,false,747105049352888320
Twitter for Android,The @ABC poll sample is heavy on Democrats.  Very dishonest - why would they do that? Other polls good!,06-26-2016 16:21:15,4622,14059,false,747102432862273536
Twitter for Android,Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot but I never did = lie! Was there to support son,06-26-2016 16:06:23,7150,20819,false,747098691492786176
Twitter for Android,Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!,06-26-2016 11:36:14,6341,18338,false,747030708678430720
Twitter for Android,Crooked Hillary Clinton who called BREXIT 100% wrong (along with Obama) is now spending Wall Street money on an ad on my correct call.,06-26-2016 11:33:17,7555,21727,false,747029963702996992
Twitter for Android,George Will one of the most overrated political pundits (who lost his way long ago) has left the Republican Party.He's made many bad calls,06-26-2016 11:24:00,5327,18529,false,747027629652443136
Twitter for Android,Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son Eric did a great job - under budget!,06-26-2016 03:32:05,4705,21501,false,746908869134262272
Twitter for iPhone,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,06-26-2016 02:40:06,8185,23629,false,746895785338544128
Twitter for iPhone,I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,06-26-2016 02:39:23,6731,22301,false,746895602798178304
Twitter for iPhone,We only want to admit those who love our people and support our values. #AmericaFirst,06-26-2016 02:37:59,8342,23846,false,746895252884164608
Twitter for iPhone,We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,06-26-2016 02:37:14,11726,34613,false,746895065591783424
Twitter for iPhone,Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG,06-25-2016 16:00:18,3947,14650,false,746734772928528384
Twitter for iPhone,On the 13th tee box @TrumpScotland with my grand daughter Kai! @DonaldJTrumpJr https://t.co/7ii4KUfsab,06-25-2016 15:07:32,2202,9776,false,746721493061632000
Twitter for iPhone,Arriving @TrumpScotland with @DonaldJTrumpJr &amp; @EricTrump. Back to New York tonight. Video: https://t.co/2GUKqOTHS5,06-25-2016 14:55:11,1978,8328,false,746718385828859904
